,X,Y,FID,Hora,Fecha,Comuna,Cód_Tipo_,Cód_Tipo1,Cód_Zona,Cód_Ubica,Cód_Causa,Cód_Cau_1,Cód_Calza,Cód__Tipo,Cód_Estad,Cód_Condi,Cód_Est_1,Fallecidos,Graves,Menos_Grav,Leves,Encoded_mes,Encoded_comuna
14263,-70.6362005,-33.5353853,22060,17:00:00,08,SAN RAMON,32,30,1,1,13,97,1,2,1,1,1,0,0,0,0,08,35
14264,-70.6951218,-33.3476125,22067,07:30:00,08,QUILICURA,32,30,1,11,1,27,2,2,1,1,1,0,0,0,0,08,28
14265,-70.6951218,-33.3476125,22089,07:30:00,08,QUILICURA,34,30,1,1,1,11,2,2,2,1,1,0,0,0,0,08,28
14266,-70.7867013,-33.5413205,22927,18:10:00,08,MAIPU,32,30,1,14,10,65,2,2,1,1,1,0,0,0,0,08,20
14267,-70.6773779,-33.5778675,22929,18:30:00,08,EL BOSQUE,32,30,1,1,1,32,2,1,1,1,1,0,0,0,0,08,5
14268,-70.6562625,-33.4421258,22934,08:20:00,08,SANTIAGO,33,30,1,1,1,28,3,1,1,1,2,0,0,0,2,08,36
14269,-70.5745828,-33.3804189,22947,07:03:00,08,VITACURA,32,30,1,24,10,64,1,2,1,1,1,0,0,0,1,08,38
14270,-70.670868,-33.417449,22951,19:15:00,08,INDEPENDENCIA,32,30,1,1,14,98,2,2,1,1,1,0,0,0,1,08,8
14271,-70.7557716,-33.4580762,22966,08:40:00,08,PUDAHUEL,33,30,1,14,1,27,2,2,1,1,1,0,0,0,2,08,26
14272,-70.6742396,-33.3775765,22970,12:00:00,08,CONCHALI,31,30,1,1,13,97,1,1,2,1,1,0,0,0,0,08,4
14273,-70.674774,-33.421295,12290,01:15:00,08,INDEPENDENCIA,50,40,1,1,4,24,1,2,1,1,1,0,0,0,0,08,8
14274,-70.633507,-33.443302,12291,03:00:00,08,PROVIDENCIA,32,30,1,1,10,62,1,2,2,2,2,0,0,0,0,08,25
14275,-70.588097,-33.502956,12292,06:40:00,08,CERRILLOS,33,30,1,1,1,29,3,2,1,1,1,0,0,0,1,08,1
14276,-70.657341,-33.445171,12293,06:50:00,08,SANTIAGO,10,10,1,1,13,97,3,1,1,1,1,0,0,1,0,08,36
14277,-70.551674,-33.462559,12294,06:50:00,08,PEÑALOLEN,10,10,1,11,1,31,2,1,1,1,1,0,0,0,1,08,23
14278,-70.720894,-33.406662,12295,07:00:00,08,RENCA,33,30,1,1,12,1,2,2,1,1,1,0,1,0,0,08,31
14279,-70.722305,-33.463036,12296,07:45:00,08,ESTACION CENTRAL,30,30,1,26,14,98,3,1,2,1,1,0,0,0,0,08,6
14280,-70.871628,-33.284,12297,07:45:00,08,LAMPA,30,30,1,16,1,27,2,1,1,1,1,1,0,0,0,08,14
14281,-70.749321,-33.436535,12298,07:55:00,08,PUDAHUEL,33,30,1,1,1,29,2,2,2,1,1,0,0,0,0,08,26
14282,-70.75206,-33.48872,12299,08:00:00,08,MAIPU,32,30,1,1,1,29,3,1,1,1,1,0,0,0,1,08,20
14283,-70.690933,-33.432896,12300,08:06:00,08,QUINTA NORMAL,32,30,1,14,10,65,2,2,1,1,1,0,0,0,2,08,29
14284,-70.632889,-33.445393,12301,08:15:00,08,PROVIDENCIA,31,30,1,11,1,27,2,2,1,1,1,0,0,0,0,08,25
14285,-70.667915,-33.550621,12302,08:20:00,08,EL BOSQUE,32,30,1,16,1,32,2,1,1,1,1,0,0,0,1,08,5
14286,-70.644913,-33.392288,12303,08:30:00,08,RECOLETA,10,10,1,15,2,55,2,2,1,1,1,1,0,0,0,08,30
14287,-70.649307,-33.529762,12304,09:00:00,08,LA CISTERNA,33,30,1,1,1,27,1,1,1,1,1,0,0,0,0,08,9
14288,-70.784973,-33.523186,12305,09:00:00,08,MAIPU,62,40,1,1,13,97,2,2,1,1,1,0,0,0,0,08,20
14289,-70.557819,-33.5965199,12306,09:10:00,08,PUENTE ALTO,33,30,1,11,1,27,2,4,1,1,1,0,0,0,0,08,27
14290,-70.566978,-33.453239,12307,09:15:00,08,LA REINA,10,10,1,11,1,31,3,2,2,1,1,0,0,0,1,08,13
14291,-70.696564,-33.561092,12308,09:35:00,08,SAN BERNARDO,99,99,1,1,14,98,2,2,1,1,1,0,0,0,1,08,32
14292,-70.654381,-33.53912,12309,10:22:00,08,LA CISTERNA,32,30,1,1,1,29,1,1,1,1,1,0,0,0,0,08,9
14293,-70.550789,-33.4939,12310,10:26:00,08,PEÑALOLEN,33,30,1,1,1,28,3,1,1,1,1,0,0,0,0,08,23
14294,-70.658775,-33.412285,12311,10:30:00,08,INDEPENDENCIA,32,30,1,1,1,32,1,1,1,1,1,0,0,0,1,08,8
14295,-70.696564,-33.561092,12312,10:40:00,08,SAN BERNARDO,33,30,1,1,1,12,2,1,1,1,1,0,0,0,0,08,32
14296,-70.724045,-33.400715,12313,10:45:00,08,RENCA,10,10,1,1,2,53,2,2,1,1,1,0,1,0,0,08,31
14297,-70.620293,-33.485344,12314,11:20:00,08,SAN JOAQUIN,34,30,1,11,10,62,1,1,1,1,1,0,0,0,0,08,33
14298,-70.599289,-33.444614,12315,11:26:00,08,PROVIDENCIA,32,30,1,1,1,27,2,2,1,1,1,0,0,0,0,08,25
14299,-70.5318442,-33.418157,12316,11:30:00,08,LAS CONDES,67,40,1,1,14,98,2,1,1,1,1,0,0,0,0,08,15
14300,-70.639282,-33.452419,12317,11:30:00,08,SANTIAGO,32,30,1,11,13,97,2,1,1,1,1,0,0,0,0,08,36
14301,-70.633789,-33.441837,12318,11:30:00,08,PROVIDENCIA,32,30,1,11,1,29,3,1,1,1,1,0,0,0,0,08,25
14302,-70.634117,-33.542652,12319,11:45:00,08,LA GRANJA,32,30,1,15,1,32,1,2,2,1,1,0,0,0,0,08,11
14303,-70.57325,-33.41053,12320,12:00:00,08,LAS CONDES,30,30,1,26,14,98,2,1,1,1,1,0,0,0,0,08,15
14304,-70.623802,-33.431358,12321,12:45:00,08,PROVIDENCIA,33,30,1,1,13,97,1,3,1,1,1,0,0,0,0,08,25
14305,-70.703812,-33.639332,12322,12:45:00,08,SAN BERNARDO,32,30,1,1,1,29,2,2,1,1,1,0,0,0,0,08,32
14306,-70.608093,-33.436256,12323,13:30:00,08,PROVIDENCIA,32,30,1,1,1,91,2,2,2,1,1,0,0,0,0,08,25
14307,-70.60482,-33.41692,12324,14:10:00,08,PROVIDENCIA,20,20,1,4,13,97,1,2,1,1,1,0,0,0,1,08,25
14308,-70.60482,-33.41692,12325,14:10:00,08,PROVIDENCIA,20,20,1,4,14,98,2,2,1,1,1,0,0,0,1,08,25
14309,-70.557632,-33.575222,12326,14:25:00,08,PUENTE ALTO,33,30,1,1,1,29,3,2,1,1,1,0,0,0,1,08,27
14310,-70.656677,-33.470116,12327,14:30:00,08,SANTIAGO,32,30,1,11,1,11,3,1,1,1,1,0,0,0,0,08,36
14311,-70.56414,-33.585316,12328,15:00:00,08,PUENTE ALTO,32,30,1,11,1,27,3,1,1,1,1,0,0,1,0,08,27
14312,-70.585876,-33.487133,12329,15:15:00,08,MACUL,32,30,1,1,14,98,2,1,1,1,1,0,0,0,0,08,19
14313,-70.622459,-33.427532,12330,17:00:00,08,PROVIDENCIA,31,30,1,1,1,91,2,2,1,1,1,0,0,0,0,08,25
14314,-70.694954,-33.445,12331,17:10:00,08,QUINTA NORMAL,32,30,1,11,1,15,2,2,1,1,1,0,0,0,1,08,29
14315,-70.715141,-33.604164,12332,17:15:00,08,SAN BERNARDO,32,30,1,1,1,32,2,2,1,1,1,0,0,0,0,08,32
14316,-70.541008,-33.458416,12333,17:50:00,08,LA REINA,32,30,1,11,1,91,2,2,2,1,1,1,0,0,1,08,13
14317,-70.608597,-33.434654,12334,18:10:00,08,PROVIDENCIA,32,30,1,1,1,29,2,2,1,1,1,0,0,0,0,08,25
14318,-70.643158,-33.405704,12335,18:15:00,08,RECOLETA,33,30,1,11,1,27,2,2,1,1,1,0,0,0,0,08,30
14319,-70.643158,-33.405704,12336,18:15:00,08,RECOLETA,33,30,1,11,1,28,2,2,1,1,1,0,0,0,0,08,30
14320,-70.5880882,-33.3989011,12337,18:30:00,08,VITACURA,10,10,1,1,2,53,3,2,1,1,1,0,0,0,1,08,38
14321,-70.616852,-33.533649,12338,18:45:00,08,LA GRANJA,31,30,1,15,1,32,2,2,2,1,1,0,0,0,0,08,11
14322,-70.544243,-33.490555,12339,19:15:00,08,PEÑALOLEN,31,30,1,14,1,27,2,1,1,1,1,0,0,0,1,08,23
14323,-70.571808,-33.593788,12340,19:19:00,08,PUENTE ALTO,62,40,1,1,9,95,3,2,1,1,1,0,0,0,0,08,27
14324,-70.644676,-33.517349,12341,19:30:00,08,SAN RAMON,34,30,1,14,10,65,2,2,1,1,1,0,0,0,2,08,35
14325,-70.606201,-33.464016,12342,19:30:00,08,ÑUÑOA,70,70,1,1,1,14,2,1,1,1,1,0,1,0,0,08,39
14326,-70.555481,-33.535938,12343,19:50:00,08,LA FLORIDA,64,40,1,26,1,27,2,1,1,1,1,0,0,0,0,08,10
14327,-70.5603811,-33.5923823,12344,19:55:00,08,PUENTE ALTO,33,30,1,11,1,27,3,1,1,1,1,0,0,0,0,08,27
14328,-70.684761,-33.574024,12345,20:00:00,08,EL BOSQUE,10,10,1,1,1,27,2,1,1,1,1,0,0,1,0,08,5
14329,-70.596748,-33.436165,12346,20:00:00,08,PROVIDENCIA,31,30,1,11,10,62,1,2,1,1,1,0,0,0,1,08,25
14330,-70.585876,-33.487133,12347,20:00:00,08,MACUL,33,30,1,11,1,27,2,1,1,1,1,0,0,0,0,08,19
14331,-70.635117,-33.437244,12348,20:00:00,08,PROVIDENCIA,33,30,1,1,1,28,2,2,2,2,1,0,0,0,0,08,25
14332,-70.62326,-33.490208,12349,20:15:00,08,SAN JOAQUIN,31,30,1,1,13,97,2,2,1,1,1,0,1,0,0,08,33
14333,-70.5637144,-33.5798785,12350,20:30:00,08,PUENTE ALTO,51,40,1,1,9,95,2,2,1,1,1,0,0,0,0,08,27
14334,-70.598579,-33.460255,12351,21:30:00,08,ÑUÑOA,63,40,1,1,14,98,3,2,2,1,1,0,0,0,0,08,39
14335,-70.642807,-33.624378,12352,21:40:00,08,LA PINTANA,66,40,1,1,13,97,2,2,2,1,1,0,0,0,0,08,12
14336,-70.611183,-33.420238,12353,22:00:00,08,PROVIDENCIA,31,30,1,11,1,27,1,2,2,1,1,0,0,0,0,08,25
14337,-70.618515,-33.421986,12354,22:15:00,08,PROVIDENCIA,32,30,1,1,7,71,1,1,1,1,1,0,0,0,0,08,25
14338,-70.656662,-33.5122795,21660,16:00:00,08,SAN MIGUEL,63,40,1,1,1,27,2,2,1,1,1,0,0,0,0,08,34
14339,-70.6561198,-33.3807605,21685,16:00:00,08,RECOLETA,33,30,1,14,14,98,1,2,1,1,1,0,1,0,0,08,30
14340,-70.8748952,-33.2852289,21743,11:40:00,08,LAMPA,10,10,1,1,1,27,2,2,1,1,1,0,0,0,1,08,14
14341,-70.6930938,-33.3981099,22013,16:00:00,08,RENCA,30,30,1,1,13,97,2,2,1,1,1,0,0,0,0,08,31
14342,-70.6562625,-33.4421258,22530,06:40:00,08,SANTIAGO,51,40,1,1,9,95,3,1,1,1,1,0,0,0,1,08,36
14343,-70.7171111,-33.4909319,22935,18:00:00,08,CERRILLOS,99,99,1,1,14,98,2,2,1,1,1,0,0,0,0,08,1
14344,-70.658737,-33.43454,12355,00:00:00,08,SANTIAGO,32,30,1,11,10,62,1,1,1,1,1,0,0,0,1,08,36
14345,-70.776833,-33.430416,12356,00:10:00,08,PUDAHUEL,30,30,1,14,10,65,2,2,2,1,1,0,0,0,2,08,26
14346,-70.661507,-33.420879,12357,00:30:00,08,INDEPENDENCIA,33,30,1,1,1,28,1,2,1,1,1,0,0,0,0,08,8
14347,-70.640594,-33.440289,12358,01:10:00,08,SANTIAGO,32,30,1,1,1,29,3,1,1,1,1,0,0,0,1,08,36
14348,-70.556145,-33.561649,12359,01:30:00,08,PUENTE ALTO,31,30,1,14,14,98,2,2,1,1,1,0,0,0,0,08,27
14349,-70.584053,-33.568859,12360,01:40:00,08,PUENTE ALTO,32,30,1,11,10,62,3,4,1,1,1,0,0,0,0,08,27
14350,-70.650108,-33.546799,12361,02:20:00,08,SAN RAMON,50,40,1,1,13,97,2,2,1,1,1,0,0,0,0,08,35
14351,-70.738693,-33.454288,12362,04:00:00,08,PUDAHUEL,33,30,1,11,4,24,3,2,2,1,1,0,0,0,3,08,26
14352,-70.5606,-33.447891,12363,04:25:00,08,LA REINA,99,99,1,11,4,24,2,2,2,1,1,0,0,0,0,08,13
14353,-70.572296,-33.503296,12364,06:20:00,08,PEÑALOLEN,63,40,1,1,1,27,2,2,2,1,1,0,0,0,1,08,23
14354,-70.769814,-33.536259,12365,07:00:00,08,MAIPU,31,30,1,11,4,24,3,2,1,1,1,0,0,0,0,08,20
14355,-70.817162,-33.500481,12366,08:10:00,08,MAIPU,10,10,1,1,2,53,1,2,1,1,1,0,1,0,0,08,20
14356,-70.817162,-33.500481,12367,08:10:00,08,MAIPU,10,10,1,1,2,52,2,2,1,1,1,0,0,0,1,08,20
14357,-70.685852,-33.482296,12368,08:30:00,08,PEDRO AGUIRRE CERDA,10,10,1,1,1,27,1,2,1,1,1,0,0,0,0,08,22
14358,-70.655899,-33.433167,12369,08:35:00,08,SANTIAGO,32,30,1,1,1,27,1,1,1,1,1,0,0,0,0,08,36
14359,-70.5762866,-33.4690584,12370,10:30:00,08,PEÑALOLEN,33,30,1,1,1,14,1,4,1,1,1,0,0,0,0,08,23
14360,-70.690536,-33.57412,12371,11:15:00,08,EL BOSQUE,32,30,1,11,1,32,3,1,1,1,1,0,0,0,1,08,5
14361,-70.659691,-33.441586,12372,11:37:00,08,SANTIAGO,32,30,1,2,13,97,3,1,1,1,1,0,0,0,0,08,36
14362,-70.573463,-33.607601,12373,12:00:00,08,PUENTE ALTO,62,40,1,15,13,97,2,1,1,1,1,0,0,0,0,08,27
14363,-70.568085,-33.41761,12374,12:15:00,08,LAS CONDES,31,30,1,1,1,91,3,2,1,1,1,0,0,0,1,08,15
14364,-70.571938,-33.569977,12375,13:00:00,08,PUENTE ALTO,32,30,1,14,10,65,2,2,1,1,1,0,0,0,0,08,27
14365,-70.678879,-33.492535,12376,13:35:00,08,PEDRO AGUIRRE CERDA,33,30,1,1,1,27,2,2,1,1,1,0,0,0,0,08,22
14366,-70.782005,-33.508827,12377,14:00:00,08,MAIPU,10,10,1,26,1,27,2,1,1,1,1,0,0,0,1,08,20
14367,-70.75135,-33.516075,12378,14:00:00,08,MAIPU,33,30,1,11,1,27,3,1,1,1,1,0,1,0,0,08,20
14368,-70.675087,-33.197575,12379,14:20:00,08,COLINA,10,10,1,1,13,97,2,2,1,1,1,0,0,0,1,08,3
14369,-70.576157,-33.57272,12380,15:00:00,08,PUENTE ALTO,63,40,1,16,1,27,2,2,1,1,1,0,0,0,0,08,27
14370,-70.63501,-33.530548,12381,16:00:00,08,LA GRANJA,32,30,1,11,1,32,3,2,2,1,1,0,1,0,0,08,11
14371,-70.674576,-33.364113,12382,16:00:00,08,HUECHURABA,32,30,1,14,10,65,2,2,1,1,1,0,0,0,0,08,7
14372,-70.543297,-33.44183,12383,16:40:00,08,LA REINA,10,10,1,11,1,31,2,2,2,1,1,0,0,0,1,08,13
14373,-70.747505,-33.387039,12384,16:40:00,08,QUILICURA,51,40,1,15,9,95,2,2,3,1,1,0,0,0,1,08,28
14374,-70.696007,-33.460709,12385,16:45:00,08,ESTACION CENTRAL,33,30,1,11,1,28,2,1,1,1,1,0,0,0,1,08,6
14375,-70.738342,-33.503513,12386,17:30:00,08,CERRILLOS,67,40,1,1,13,97,2,2,1,1,1,0,0,0,0,08,1
14376,-70.746971,-33.364819,12387,17:30:00,08,QUILICURA,69,40,1,1,1,93,2,2,1,1,1,0,0,0,0,08,28
14377,-70.625488,-33.509289,12388,17:55:00,08,SAN JOAQUIN,34,30,1,11,13,97,1,1,1,1,1,0,0,0,0,08,33
14378,-70.652458,-33.377792,12389,18:00:00,08,MAIPU,99,99,1,11,1,28,3,2,1,1,1,0,0,0,2,08,20
14379,-70.634918,-33.437241,12390,18:20:00,08,PROVIDENCIA,33,30,1,1,9,95,1,2,1,1,1,0,0,0,0,08,25
14380,-70.634056,-33.437149,12391,18:20:00,08,PROVIDENCIA,70,70,1,1,9,95,1,2,1,1,1,0,0,0,0,08,25
14381,-70.655472,-33.542034,12392,18:30:00,08,LA CISTERNA,10,10,1,15,9,95,2,1,1,1,1,0,1,0,0,08,9
14382,-70.664322,-33.416267,12393,18:50:00,08,INDEPENDENCIA,32,30,1,1,1,28,2,2,2,1,1,0,0,0,1,08,8
14383,-70.755661,-33.522751,12394,19:00:00,08,MAIPU,32,30,1,1,1,28,1,1,1,1,1,0,0,0,0,08,20
14384,-70.679527,-33.413811,12395,19:15:00,08,RENCA,50,40,1,11,4,24,1,2,1,1,1,0,0,0,0,08,31
14385,-70.561386,-33.479279,12396,22:15:00,08,PEÑALOLEN,51,40,1,1,12,1,3,4,2,1,1,0,0,0,1,08,23
14386,-70.569672,-33.418098,12397,22:36:00,08,LAS CONDES,32,30,1,14,10,65,2,2,1,1,1,0,0,0,2,08,15
14387,-70.575348,-33.427299,12398,22:45:00,08,LAS CONDES,51,40,1,1,11,92,3,1,1,1,1,0,0,0,0,08,15
14388,-70.689293,-33.453369,12399,23:30:00,08,ESTACION CENTRAL,50,40,1,26,14,98,3,1,2,1,1,0,1,0,0,08,6
14389,-70.569832,-33.54364,12400,23:30:00,08,LA FLORIDA,67,40,1,26,1,27,2,1,1,1,1,0,0,0,0,08,10
14390,-70.5833766,-33.6397541,21211,16:00:00,08,PIRQUE,33,30,1,1,4,24,2,1,1,1,1,0,0,1,2,08,24
14391,-70.6850709,-33.2096271,21212,20:03:00,08,COLINA,31,30,1,14,9,95,2,2,1,1,1,0,0,0,0,08,3
14392,-70.6845511,-33.4820135,21229,21:05:00,08,CERRILLOS,34,30,1,11,10,62,3,2,1,1,1,0,0,0,0,08,1
14393,-70.6917696,-33.4448794,21439,18:40:00,08,QUINTA NORMAL,10,10,1,11,1,31,1,2,1,1,1,0,0,0,1,08,29
14394,-70.6933205,-33.468548,21622,16:30:00,08,ESTACION CENTRAL,33,30,1,11,1,28,2,1,1,1,1,0,0,0,0,08,6
14395,-70.6813687,-33.4667747,21623,08:00:00,08,ESTACION CENTRAL,33,30,1,1,9,95,2,1,1,1,1,0,0,0,1,08,6
14396,-70.622526,-33.5319745,21625,15:30:00,08,LA GRANJA,31,30,1,11,1,28,2,2,2,1,1,0,0,0,0,08,11
14397,-70.6536667,-33.4406996,21634,10:15:00,08,SANTIAGO,34,30,1,11,1,27,1,1,1,1,1,0,0,0,0,08,36
14398,-70.5794369,-33.5707393,22958,04:45:00,08,PUENTE ALTO,52,40,1,1,9,95,3,2,1,1,1,0,0,0,0,08,27
14399,-70.582878,-33.57407,12401,01:00:00,08,PUENTE ALTO,34,30,1,11,10,62,3,2,1,1,1,1,0,0,0,08,27
14400,-70.574333,-33.434952,12402,02:30:00,08,LA REINA,51,40,1,1,9,95,3,2,2,1,1,0,0,0,1,08,13
14401,-70.762497,-33.465206,12403,03:13:00,08,MAIPU,50,40,1,1,14,98,2,1,2,1,1,0,0,0,0,08,20
14402,-70.629883,-33.455418,12404,04:20:00,08,ÑUÑOA,32,30,1,11,10,62,3,1,1,1,1,0,0,1,0,08,39
14403,-70.632652,-33.551426,12405,06:15:00,08,SAN RAMON,63,40,1,11,8,25,1,2,1,1,1,0,0,0,0,08,35
14404,-70.66201,-33.374241,12406,08:00:00,08,HUECHURABA,32,30,1,11,1,23,1,2,1,1,1,0,0,0,1,08,7
14405,-70.745865,-33.503334,12407,08:05:00,08,MAIPU,33,30,1,11,1,27,2,1,1,1,1,0,0,0,0,08,20
14406,-70.738716,-33.370903,12408,08:10:00,08,QUILICURA,10,10,1,15,1,31,2,2,1,1,1,0,0,0,2,08,28
14407,-70.56826,-33.470695,12412,08:20:00,08,PEÑALOLEN,10,10,1,1,10,62,3,4,1,1,1,1,0,0,0,08,23
14408,-70.632095,-33.447376,12418,08:45:00,08,PROVIDENCIA,66,40,1,1,1,27,1,2,1,1,1,0,0,0,0,08,25
14409,-70.5672584,-33.5647517,12422,09:00:00,08,PUENTE ALTO,31,30,1,1,1,23,3,2,1,1,1,0,0,0,0,08,27
14410,-70.73745,-33.487488,12816,09:15:00,08,MAIPU,20,20,1,26,13,97,2,1,1,1,1,0,0,0,1,08,20
14411,-70.558907,-33.587681,12820,10:00:00,08,PUENTE ALTO,32,30,1,15,10,64,3,1,1,1,1,0,0,0,3,08,27
14412,-70.569672,-33.542877,12823,10:15:00,08,LA FLORIDA,69,40,1,26,1,29,2,1,1,1,1,0,0,0,0,08,10
14413,-70.609459,-33.417339,12826,10:30:00,08,PROVIDENCIA,20,20,1,1,14,98,1,2,1,1,1,0,0,0,2,08,25
14414,-70.681259,-33.462795,12827,10:30:00,08,ESTACION CENTRAL,30,30,1,1,1,28,2,2,1,1,1,0,0,0,0,08,6
14415,-70.734116,-33.367199,12828,10:30:00,08,QUILICURA,33,30,1,26,1,27,2,2,2,1,1,0,0,0,0,08,28
14416,-70.723175,-33.444252,12829,11:15:00,08,LO PRADO,67,40,1,11,13,97,2,2,1,1,1,0,0,0,0,08,18
14417,-70.607361,-33.515308,12830,11:30:00,08,LA FLORIDA,69,40,1,1,7,72,1,1,1,1,1,0,0,0,0,08,10
14418,-70.638481,-33.507046,12831,12:00:00,08,SAN JOAQUIN,67,40,1,26,13,97,1,2,1,1,1,0,0,0,0,08,33
14419,-70.684128,-33.54044,12832,12:00:00,08,EL BOSQUE,67,40,1,1,1,93,2,1,1,1,1,0,0,0,0,08,5
14420,-70.613571,-33.54105,12833,12:10:00,08,LA GRANJA,33,30,1,1,1,27,1,2,2,1,1,0,0,0,0,08,11
14421,-70.671066,-33.496754,12834,12:50:00,08,PEDRO AGUIRRE CERDA,32,30,1,1,1,27,1,2,1,1,1,0,0,0,0,08,22
14422,-70.640038,-33.374043,12835,13:00:00,08,HUECHURABA,32,30,1,1,1,32,1,2,1,1,1,0,0,0,0,08,7
14423,-70.643768,-33.390297,12836,14:00:00,08,RECOLETA,32,30,1,26,14,99,2,1,2,1,1,0,0,0,1,08,30
14424,-70.824638,-33.50016,12837,14:50:00,08,MAIPU,70,70,1,26,7,73,2,2,1,1,1,0,0,0,1,08,20
14425,-70.586655,-33.403835,12838,14:50:00,08,LAS CONDES,30,30,1,26,13,97,2,1,1,1,1,0,0,0,0,08,15
14426,-70.689735,-33.573021,12839,15:00:00,08,EL BOSQUE,32,30,1,1,1,27,3,2,1,1,1,0,0,0,0,08,5
14427,-70.692764,-33.431873,12840,15:30:00,08,QUINTA NORMAL,32,30,1,26,13,97,1,1,1,1,1,0,0,0,0,08,29
14428,-70.742996,-33.363747,12841,15:30:00,08,QUILICURA,31,30,1,15,9,95,2,2,1,1,1,0,0,0,1,08,28
14429,-70.663094,-33.565712,12842,16:10:00,08,EL BOSQUE,32,30,1,14,10,65,2,1,1,1,1,0,0,0,0,08,5
14430,-70.57917,-33.592155,12843,16:20:00,08,PUENTE ALTO,10,10,1,11,2,53,3,1,1,1,1,0,0,1,0,08,27
14431,-70.699036,-33.25935,12844,16:30:00,08,COLINA,32,30,1,1,1,11,2,2,1,1,1,0,0,0,0,08,3
14432,-70.723999,-33.445148,12845,16:30:00,08,LO PRADO,67,40,1,1,1,93,3,2,1,1,1,0,0,0,0,08,18
14433,-70.589508,-33.50845,12846,16:30:00,08,PEÑALOLEN,31,30,1,11,1,27,2,2,2,1,1,0,0,0,0,08,23
14434,-70.51046,-33.353596,12847,17:00:00,08,LO BARNECHEA,10,10,1,26,1,28,1,1,1,1,1,0,0,0,1,08,16
14435,-70.697838,-33.615788,12848,17:00:00,08,SAN BERNARDO,31,30,1,11,1,28,2,2,1,1,1,0,0,0,0,08,32
14436,-70.694992,-33.448151,12849,17:10:00,08,ESTACION CENTRAL,10,10,1,1,14,98,2,1,2,1,1,0,1,0,0,08,6
14437,-70.736992,-33.363132,12850,17:10:00,08,QUILICURA,20,20,1,1,14,98,2,2,2,1,1,0,0,0,1,08,28
14438,-70.666878,-33.406776,12851,17:15:00,08,INDEPENDENCIA,34,30,1,1,1,91,2,1,2,1,1,0,0,0,1,08,8
14439,-70.563309,-33.386238,12852,17:30:00,08,VITACURA,63,40,1,1,13,97,1,1,1,1,1,0,0,0,0,08,38
14440,-70.637009,-33.467262,12853,17:40:00,08,SANTIAGO,64,40,1,4,1,27,1,2,1,1,1,0,0,0,0,08,36
14441,-70.574684,-33.388729,12854,18:00:00,08,VITACURA,10,10,1,1,1,31,2,1,1,1,1,0,0,0,1,08,38
14442,-70.624634,-33.439739,12855,18:20:00,08,PROVIDENCIA,32,30,1,11,1,27,2,2,1,1,1,0,1,0,0,08,25
14443,-70.662529,-33.530254,12856,18:50:00,08,LA CISTERNA,34,30,1,14,10,65,2,1,1,1,1,0,0,0,1,08,9
14444,-70.514641,-33.364368,12857,19:10:00,08,LO BARNECHEA,10,10,1,1,1,28,1,1,1,1,1,0,0,1,0,08,16
14445,-70.740288,-33.422852,12858,19:50:00,08,CERRO NAVIA,33,30,1,11,13,97,2,1,2,1,1,0,0,0,0,08,2
14446,-70.653946,-33.527973,12859,20:30:00,08,LA CISTERNA,33,30,1,1,1,27,2,1,1,1,1,0,0,0,0,08,9
14447,-70.695602,-33.365635,12860,21:20:00,08,QUILICURA,34,30,1,21,1,11,1,2,1,1,1,0,0,0,0,08,28
14448,-70.77919,-33.443886,12861,23:00:00,08,PUDAHUEL,69,40,1,1,1,27,2,2,1,1,1,0,0,0,0,08,26
14449,-70.7145722,-33.517233,20007,12:00:00,08,CERRILLOS,63,40,1,1,1,28,1,2,1,1,1,0,0,0,2,08,1
14450,-70.6540141,-33.5528212,21440,15:30:00,08,SAN RAMON,32,30,1,1,1,11,2,2,1,1,1,0,0,0,0,08,35
14451,-70.6350342,-33.5321104,21626,20:30:00,08,SAN RAMON,63,40,1,11,1,27,3,2,2,1,1,0,0,0,0,08,35
14452,-70.6196047,-33.5446806,21661,17:45:00,08,LA GRANJA,63,40,1,1,1,28,1,1,1,1,1,0,0,0,0,08,11
14453,-70.656561,-33.4551562,22015,16:30:00,08,SANTIAGO,32,30,1,1,1,91,3,1,1,1,1,0,1,0,0,08,36
14454,-70.57739307,-33.6359313,22531,13:35:00,08,PIRQUE,33,30,1,1,1,27,2,1,1,1,1,0,0,0,0,08,24
14455,-70.6607074,-33.5756639,22936,08:25:00,08,EL BOSQUE,32,30,1,16,1,32,2,1,1,1,1,0,0,0,0,08,5
14456,-70.7613538,-33.442163,22938,00:30:00,08,PUDAHUEL,31,30,1,1,4,24,2,2,1,1,1,0,0,0,1,08,26
14457,-70.724054,-33.4912344,22942,12:45:00,08,CERRILLOS,33,30,1,1,1,28,2,2,1,1,1,0,0,0,0,08,1
14458,-70.7149607,-33.4993345,22943,16:20:00,08,CERRILLOS,34,30,1,14,10,65,3,2,1,1,1,0,0,0,1,08,1
14459,-70.7153841,-33.5877193,22979,16:00:00,08,SAN BERNARDO,31,30,1,1,10,65,1,2,1,1,1,0,0,0,0,08,32
14460,-70.613625,-33.470577,12862,00:15:00,08,ÑUÑOA,10,10,1,1,1,27,2,2,2,2,1,0,0,0,1,08,39
14461,-70.558037,-33.393124,12863,01:40:00,08,VITACURA,70,70,1,1,9,95,1,1,1,1,1,0,0,0,0,08,38
14462,-70.659935,-33.523129,12864,02:10:00,08,LA CISTERNA,33,30,1,1,1,27,3,1,1,1,1,0,0,0,1,08,9
