X;Y;FID;Hora;Fecha;Comuna;Cód_Tipo_;Cód_Tipo1;Cód_Zona;Cód_Ubica;Cód_Causa;Cód_Cau_1;Cód_Calza;Cód__Tipo;Cód_Estad;Cód_Condi;Cód_Est_1;Fallecidos;Graves;Menos_Grav;Leves
-70.645332;-33.543003;14373;07:30:00;2018/10/17 00:00:00+00;SAN RAMON;30;30;1;16;1;32;2;2;1;1;1;0;0;0;0
-70.601822;-33.55394;14374;07:55:00;2018/10/17 00:00:00+00;LA FLORIDA;32;30;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.702225;-33.607738;14375;08:00:00;2018/10/17 00:00:00+00;SAN BERNARDO;32;30;1;15;10;64;2;2;1;1;1;0;0;0;2
-70.757408;-33.510555;14376;08:00:00;2018/10/17 00:00:00+00;MAIPU;63;40;1;11;1;27;3;1;1;1;1;0;0;0;1
-70.639236;-33.529945;14377;08:30:00;2018/10/17 00:00:00+00;SAN RAMON;34;30;1;15;10;64;2;2;1;1;1;0;0;0;0
-70.598701;-33.470966;14378;08:30:00;2018/10/17 00:00:00+00;ÑUÑOA;30;30;1;11;1;91;3;2;1;1;1;0;0;0;0
-70.625015;-33.394367;14379;08:30:00;2018/10/17 00:00:00+00;RECOLETA;32;30;1;11;1;27;1;2;1;1;1;0;0;0;0
-70.755569;-33.374516;14380;08:45:00;2018/10/17 00:00:00+00;QUILICURA;33;30;1;1;1;27;2;2;2;1;1;0;0;0;1
-70.67543;-33.205532;14381;09:10:00;2018/10/17 00:00:00+00;COLINA;32;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.784851;-33.372437;14382;09:15:00;2018/10/17 00:00:00+00;PUDAHUEL;30;30;2;14;1;91;2;2;1;1;1;0;0;0;1
-70.689598;-33.432331;14383;09:30:00;2018/10/17 00:00:00+00;QUINTA NORMAL;32;30;1;1;14;98;2;2;1;1;1;0;0;0;0
-70.65168;-33.492313;14384;09:40:00;2018/10/17 00:00:00+00;SAN MIGUEL;33;30;1;26;1;27;1;2;1;1;2;0;0;0;0
-70.65168;-33.492313;14385;09:40:00;2018/10/17 00:00:00+00;SAN MIGUEL;33;30;1;26;1;27;1;2;1;1;2;0;0;0;0
-70.53479;-33.44112;14386;10:00:00;2018/10/17 00:00:00+00;LA REINA;68;40;1;26;1;27;2;2;2;1;1;0;0;0;0
-70.521645;-33.343681;14387;10:15:00;2018/10/17 00:00:00+00;LO BARNECHEA;32;30;1;14;13;97;2;1;1;1;1;0;0;0;1
-70.729507;-33.505199;14388;10:20:00;2018/10/17 00:00:00+00;CERRILLOS;33;30;1;1;1;29;1;2;1;1;1;0;1;0;0
-70.576645;-33.562332;14389;10:20:00;2018/10/17 00:00:00+00;LA FLORIDA;62;40;1;26;1;27;2;1;1;1;1;0;0;0;1
-70.752869;-33.462234;14390;10:30:00;2018/10/17 00:00:00+00;PUDAHUEL;10;10;1;1;13;97;3;2;2;1;1;0;0;0;1
-70.680939;-33.452236;14391;11:00:00;2018/10/17 00:00:00+00;ESTACION CENTRAL;50;40;1;26;1;28;3;2;2;1;1;0;0;0;0
-70.645729;-33.441433;14392;11:00:00;2018/10/17 00:00:00+00;SANTIAGO;62;40;1;1;1;28;1;2;1;1;1;0;0;0;0
-70.673409;-33.439671;14393;11:30:00;2018/10/17 00:00:00+00;SANTIAGO;32;30;1;1;13;97;1;1;1;1;1;0;0;0;0
-70.636642;-33.410759;14394;11:50:00;2018/10/17 00:00:00+00;RECOLETA;32;30;1;1;1;27;1;2;1;1;1;0;0;0;0
-70.768372;-33.381413;14395;12:00:00;2018/10/17 00:00:00+00;PUDAHUEL;30;30;2;1;1;27;2;2;2;1;1;0;0;0;0
-70.768372;-33.381413;14396;12:00:00;2018/10/17 00:00:00+00;PUDAHUEL;32;30;1;1;1;32;2;1;1;1;1;0;1;0;0
-70.673988;-33.201389;14397;12:40:00;2018/10/17 00:00:00+00;COLINA;32;30;1;1;13;97;2;2;1;1;1;0;0;0;2
-70.639961;-33.368484;14398;13:05:00;2018/10/17 00:00:00+00;HUECHURABA;32;30;1;14;10;65;2;2;2;1;1;0;0;0;0
-70.582985;-33.506073;14399;13:30:00;2018/10/17 00:00:00+00;PEÑALOLEN;51;40;1;1;14;98;2;2;2;1;1;0;0;0;0
-70.670433;-33.396233;14400;13:45:00;2018/10/17 00:00:00+00;CONCHALI;32;30;1;1;13;97;1;1;2;1;1;0;0;0;0
-70.663605;-33.418278;14401;14:00:00;2018/10/17 00:00:00+00;INDEPENDENCIA;32;30;1;1;1;29;2;2;2;1;1;0;0;0;0
-70.568405;-33.454002;14402;14:10:00;2018/10/17 00:00:00+00;LA REINA;62;40;1;1;1;28;1;2;2;1;1;0;0;0;0
-70.6797355;-33.470655;14403;14:30:00;2018/10/17 00:00:00+00;ESTACION CENTRAL;32;30;1;1;1;11;2;2;1;1;1;0;0;0;1
-70.576973;-33.4566;16248;14:40:00;2018/10/17 00:00:00+00;ÑUÑOA;30;30;1;11;1;28;1;2;1;1;1;0;0;0;0
-70.612389;-33.423546;16407;15:00:00;2018/10/17 00:00:00+00;PROVIDENCIA;32;30;1;1;1;11;1;2;1;1;1;0;0;0;0
-70.590065;-33.580402;16411;15:00:00;2018/10/17 00:00:00+00;PUENTE ALTO;33;30;1;1;1;28;3;1;1;1;1;0;0;0;1
-70.578018;-33.616718;16412;15:20:00;2018/10/17 00:00:00+00;PUENTE ALTO;62;40;1;11;1;27;2;2;1;1;1;0;0;0;0
-70.733978;-33.357887;16413;15:40:00;2018/10/17 00:00:00+00;QUILICURA;33;30;1;1;1;27;3;2;2;1;1;0;0;0;0
-70.775558;-33.509205;16414;15:47:00;2018/10/17 00:00:00+00;MAIPU;10;10;1;11;2;52;2;1;1;1;1;0;0;0;3
-70.6903;-33.39312;16415;17:20:00;2018/10/17 00:00:00+00;RENCA;30;30;1;11;1;28;2;1;1;1;1;0;0;0;1
-70.732628;-33.503014;16416;17:30:00;2018/10/17 00:00:00+00;CERRILLOS;65;40;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.611168;-33.616619;16417;17:30:00;2018/10/17 00:00:00+00;PUENTE ALTO;34;30;1;16;1;27;2;1;1;1;1;0;0;0;0
-70.695274;-33.235542;16418;18:00:00;2018/10/17 00:00:00+00;COLINA;33;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.665955;-33.500404;16419;18:00:00;2018/10/17 00:00:00+00;PEDRO AGUIRRE CERDA;34;30;1;1;10;62;2;2;1;1;1;0;1;0;0
-70.640312;-33.381626;16420;18:40:00;2018/10/17 00:00:00+00;HUECHURABA;10;10;1;1;1;27;2;2;1;1;1;0;0;0;2
-70.652458;-33.377792;16421;18:45:00;2018/10/17 00:00:00+00;MAIPU;32;30;1;14;13;97;2;2;1;1;1;0;0;0;0
-70.722115;-33.415436;16422;18:50:00;2018/10/17 00:00:00+00;CERRO NAVIA;10;10;1;1;2;52;1;2;1;1;1;0;1;0;0
-70.646645;-33.440392;16423;18:56:00;2018/10/17 00:00:00+00;SANTIAGO;32;30;1;1;1;28;1;2;1;1;1;0;0;0;0
-70.650307;-33.575108;16424;19:01:00;2018/10/17 00:00:00+00;LA PINTANA;33;30;1;14;13;97;2;2;2;1;1;0;0;0;0
-70.663071;-33.420132;16425;19:30:00;2018/10/17 00:00:00+00;INDEPENDENCIA;34;30;1;1;1;32;2;2;2;1;1;0;0;0;1
-70.701118;-33.403919;16426;19:45:00;2018/10/17 00:00:00+00;RENCA;30;30;1;1;1;93;2;2;1;1;1;0;0;0;0
-70.659126;-33.421009;16427;20:00:00;2018/10/17 00:00:00+00;INDEPENDENCIA;34;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.583168;-33.548687;16428;20:00:00;2018/10/17 00:00:00+00;LA FLORIDA;61;40;1;26;1;27;2;1;1;1;1;0;0;0;0
-70.613289;-33.508698;16429;21:15:00;2018/10/17 00:00:00+00;SAN JOAQUIN;63;40;1;11;13;97;1;1;1;1;1;0;0;0;1
-70.69059;-33.620926;16430;21:30:00;2018/10/17 00:00:00+00;SAN BERNARDO;33;30;1;14;1;28;2;2;1;1;1;0;0;0;0
-70.565353;-33.601261;16431;21:50:00;2018/10/17 00:00:00+00;PUENTE ALTO;10;10;1;11;10;62;1;1;1;1;1;0;0;0;1
-70.654724;-33.483311;16432;21:50:00;2018/10/17 00:00:00+00;SAN MIGUEL;33;30;1;26;13;97;2;2;1;1;1;0;0;0;0
-70.6922;-33.576439;16433;22:25:00;2018/10/17 00:00:00+00;EL BOSQUE;32;30;1;11;1;32;3;2;1;1;1;0;0;0;0
-70.621223;-33.481911;16434;22:30:00;2018/10/17 00:00:00+00;SAN JOAQUIN;31;30;1;1;13;97;2;1;1;1;1;0;0;0;2
-70.595955;-33.519905;16435;23:20:00;2018/10/17 00:00:00+00;LA FLORIDA;33;30;1;11;1;27;2;2;2;1;1;0;0;0;0
-70.721344;-33.370247;16436;23:22:00;2018/10/17 00:00:00+00;QUILICURA;32;30;1;15;1;27;2;2;2;1;1;0;0;0;1
-70.6281012;-33.4356393;21822;13:50:00;2018/10/17 00:00:00+00;PROVIDENCIA;32;30;1;1;1;29;2;2;1;1;1;0;0;0;0
-70.6419895;-33.4763861;21825;00:55:00;2018/10/17 00:00:00+00;SANTIAGO;65;40;1;4;1;27;1;2;1;1;1;0;0;1;0
-70.7015665;-33.4635057;21830;14:35:00;2018/10/17 00:00:00+00;ESTACION CENTRAL;30;30;1;1;7;71;2;1;1;1;1;0;0;0;2
-70.647552;-33.380955;21879;17:40:00;2018/10/17 00:00:00+00;RECOLETA;33;30;1;14;10;62;2;2;1;1;1;0;0;0;0
-70.6021121;-33.4116952;22187;15:00:00;2018/10/17 00:00:00+00;LAS CONDES;99;99;1;1;14;98;2;1;1;1;1;0;0;0;0
-70.5900041;-33.522639;22218;11:20:00;2018/10/17 00:00:00+00;LA FLORIDA;31;30;1;11;10;62;2;1;1;1;1;0;0;1;0
-70.5971664;-33.5815344;22285;19:30:00;2018/10/17 00:00:00+00;PUENTE ALTO;33;30;1;1;13;97;3;1;1;1;1;0;0;0;0
-70.626617;-33.486729;16437;00:50:00;2018/10/18 00:00:00+00;SAN JOAQUIN;32;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.6264746;-33.4337047;16438;01:30:00;2018/10/18 00:00:00+00;PROVIDENCIA;10;10;1;1;13;97;1;2;1;1;1;0;0;0;1
-70.607521;-33.55051;16439;02:40:00;2018/10/18 00:00:00+00;LA FLORIDA;51;40;1;26;13;97;2;1;1;1;1;0;0;0;0
-70.623466;-33.431065;16440;06:00:00;2018/10/18 00:00:00+00;PROVIDENCIA;31;30;1;11;10;62;2;1;1;1;1;0;0;0;0
-70.628769;-33.585571;16441;06:00:00;2018/10/18 00:00:00+00;LA PINTANA;52;40;1;1;13;97;3;1;1;1;1;0;0;0;0
-70.678375;-33.432796;16442;07:05:00;2018/10/18 00:00:00+00;SANTIAGO;32;30;1;1;13;97;1;1;1;1;1;0;0;0;0
-70.678375;-33.432796;16443;07:05:00;2018/10/18 00:00:00+00;SANTIAGO;33;30;1;11;1;29;1;2;1;1;1;0;0;0;0
-70.715874;-33.443283;16444;07:30:00;2018/10/18 00:00:00+00;LO PRADO;10;10;1;11;2;53;2;2;1;1;1;0;0;1;2
-70.704865;-33.357002;16445;07:30:00;2018/10/18 00:00:00+00;QUILICURA;33;30;1;1;1;28;1;2;1;1;1;0;0;0;0
-70.724792;-33.510838;16446;07:40:00;2018/10/18 00:00:00+00;MAIPU;32;30;1;1;1;27;2;1;1;1;1;0;0;0;0
-70.5858;-33.432686;16447;07:45:00;2018/10/18 00:00:00+00;PROVIDENCIA;10;10;1;1;2;52;2;2;1;1;1;0;0;0;1
-70.583908;-33.435661;16448;08:00:00;2018/10/18 00:00:00+00;PROVIDENCIA;32;30;1;11;13;97;1;2;1;1;1;0;0;0;0
-70.673035;-33.44323;16449;08:05:00;2018/10/18 00:00:00+00;SANTIAGO;10;10;1;1;13;97;1;1;1;1;1;0;1;0;1
-70.69339;-33.378456;16450;08:15:00;2018/10/18 00:00:00+00;RENCA;33;30;1;1;1;28;2;2;1;1;1;0;0;0;0
-70.641144;-33.533363;16451;08:40:00;2018/10/18 00:00:00+00;SAN RAMON;34;30;1;15;10;64;1;2;1;1;1;0;0;0;0
-70.717903;-33.325813;16452;09:15:00;2018/10/18 00:00:00+00;QUILICURA;33;30;1;1;13;97;1;2;1;1;1;0;0;1;1
-70.64576;-33.442776;16453;09:17:00;2018/10/18 00:00:00+00;SANTIAGO;63;40;1;1;1;28;3;2;1;1;1;0;0;0;1
-70.552734;-33.474838;16454;09:30:00;2018/10/18 00:00:00+00;PEÑALOLEN;65;40;1;1;1;27;2;1;1;1;1;0;0;0;0
-70.605331;-33.421486;16455;09:40:00;2018/10/18 00:00:00+00;PROVIDENCIA;10;10;1;26;9;95;2;2;1;1;1;0;1;0;2
-70.664078;-33.416893;16456;10:15:00;2018/10/18 00:00:00+00;INDEPENDENCIA;33;30;1;1;1;28;2;2;2;1;1;0;0;0;0
-70.694672;-33.458015;16457;10:20:00;2018/10/18 00:00:00+00;ESTACION CENTRAL;30;30;1;26;1;27;1;2;2;1;2;0;0;0;0
-70.750809;-33.485252;16458;10:40:00;2018/10/18 00:00:00+00;MAIPU;10;10;1;14;12;1;2;1;1;1;1;0;0;0;1
-70.689056;-33.365948;16459;10:55:00;2018/10/18 00:00:00+00;CONCHALI;32;30;1;11;10;62;2;1;2;1;1;0;0;0;0
-70.658913;-33.523727;16460;11:25:00;2018/10/18 00:00:00+00;LA CISTERNA;33;30;1;1;1;27;3;1;1;1;1;0;0;0;0
-70.668762;-33.405384;16461;11:30:00;2018/10/18 00:00:00+00;INDEPENDENCIA;34;30;1;11;10;62;2;2;2;1;1;0;0;1;1
-70.679207;-33.435707;16462;11:37:00;2018/10/18 00:00:00+00;SANTIAGO;32;30;1;1;13;97;1;1;1;1;1;0;0;0;0
-70.705948;-33.594398;16463;12:00:00;2018/10/18 00:00:00+00;SAN BERNARDO;64;40;1;1;1;27;1;2;1;1;1;0;0;0;1
-70.617302;-33.594528;16464;12:25:00;2018/10/18 00:00:00+00;LA PINTANA;10;10;1;1;13;97;1;1;1;1;1;0;0;0;1
-70.51693;-33.360222;16465;13:00:00;2018/10/18 00:00:00+00;LO BARNECHEA;64;40;1;1;1;28;1;1;1;1;1;0;0;0;0
-70.674568;-33.581257;16466;13:25:00;2018/10/18 00:00:00+00;EL BOSQUE;32;30;1;14;10;65;2;2;3;1;1;0;0;0;0
-70.664291;-33.537464;16467;13:30:00;2018/10/18 00:00:00+00;LA CISTERNA;33;30;1;1;1;27;3;1;1;1;1;0;0;0;0
-70.738121;-33.472431;16468;13:30:00;2018/10/18 00:00:00+00;MAIPU;67;40;1;11;4;24;3;1;1;1;1;0;0;0;0
-70.681549;-33.433796;16469;14:50:00;2018/10/18 00:00:00+00;SANTIAGO;10;10;1;4;1;27;2;2;1;1;1;0;0;0;1
-70.618431;-33.594604;16470;14:50:00;2018/10/18 00:00:00+00;LA PINTANA;30;30;1;14;13;97;2;2;2;1;1;0;0;0;0
-70.618431;-33.594604;16471;14:50:00;2018/10/18 00:00:00+00;LA PINTANA;31;30;1;1;13;97;1;1;1;1;1;0;0;0;0
-70.573265;-33.535622;16472;15:15:00;2018/10/18 00:00:00+00;LA FLORIDA;33;30;1;1;13;97;3;1;1;1;1;0;0;0;0
-70.638794;-33.564682;16473;15:40:00;2018/10/18 00:00:00+00;LA PINTANA;32;30;1;1;13;97;3;1;2;1;1;0;0;0;0
-70.749397;-33.444359;16474;15:50:00;2018/10/18 00:00:00+00;PUDAHUEL;30;30;1;1;14;98;2;2;1;1;1;0;0;0;0
-70.695847;-33.421391;16475;16:00:00;2018/10/18 00:00:00+00;QUINTA NORMAL;34;30;1;1;1;27;1;2;1;1;1;0;0;0;0
-70.701126;-33.420834;16476;16:10:00;2018/10/18 00:00:00+00;QUINTA NORMAL;63;40;1;4;1;93;2;2;1;1;1;0;0;0;0
-70.597473;-33.464478;16477;16:15:00;2018/10/18 00:00:00+00;ÑUÑOA;10;10;1;11;10;62;3;2;1;1;1;0;0;0;2
-70.654503;-33.420944;16478;17:00:00;2018/10/18 00:00:00+00;INDEPENDENCIA;10;10;1;1;2;53;2;2;2;1;1;0;0;0;2
-70.670197;-33.364258;16479;17:10:00;2018/10/18 00:00:00+00;HUECHURABA;53;40;1;1;1;28;2;2;1;1;1;0;0;0;0
-70.7054083;-33.4086206;16480;17:40:00;2018/10/18 00:00:00+00;QUINTA NORMAL;51;40;1;1;4;24;3;2;1;1;1;0;0;0;1
-70.647476;-33.545532;16481;17:50:00;2018/10/18 00:00:00+00;SAN RAMON;50;40;1;1;1;93;1;2;1;1;1;0;0;0;0
-70.643951;-33.587177;16482;18:01:00;2018/10/18 00:00:00+00;LA PINTANA;63;40;1;11;1;27;3;1;1;1;1;0;0;0;0
-70.764618;-33.458832;16483;18:10:00;2018/10/18 00:00:00+00;PUDAHUEL;32;30;1;1;13;97;2;2;2;1;2;0;0;0;0
-70.573029;-33.635479;16484;18:30:00;2018/10/18 00:00:00+00;PIRQUE;20;20;1;1;14;98;2;1;1;1;1;0;0;0;1
-70.755882;-33.479107;16485;18:30:00;2018/10/18 00:00:00+00;MAIPU;33;30;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.721649;-33.511532;16486;18:30:00;2018/10/18 00:00:00+00;CERRILLOS;63;40;1;1;1;28;1;2;1;1;1;0;0;0;0
-70.578018;-33.521458;16487;18:30:00;2018/10/18 00:00:00+00;LA FLORIDA;67;40;1;26;1;27;2;1;1;1;1;0;0;0;0
-70.703972;-33.405579;16488;18:40:00;2018/10/18 00:00:00+00;RENCA;30;30;1;11;10;62;3;2;1;1;1;0;0;0;1
-70.675209;-33.421028;16489;19:10:00;2018/10/18 00:00:00+00;RENCA;30;30;1;1;1;27;2;2;1;1;1;0;0;0;1
-70.803139;-33.559742;16490;19:15:00;2018/10/18 00:00:00+00;PADRE HURTADO;33;30;1;1;1;27;3;2;1;1;1;0;0;0;0
-70.574303;-33.451672;16491;19:45:00;2018/10/18 00:00:00+00;ÑUÑOA;99;99;1;1;14;98;1;2;1;1;1;0;0;0;0
-70.753471;-33.483425;16492;19:50:00;2018/10/18 00:00:00+00;MAIPU;33;30;1;1;1;27;2;2;1;1;1;0;0;0;1
-70.695335;-33.483383;16493;20:15:00;2018/10/18 00:00:00+00;CERRILLOS;34;30;1;11;10;62;3;2;1;1;1;0;0;0;0
-70.617569;-33.47863;16494;21:00:00;2018/10/18 00:00:00+00;MACUL;31;30;1;1;10;65;2;1;1;1;1;0;0;0;0
-70.779312;-33.521717;16495;21:00:00;2018/10/18 00:00:00+00;MAIPU;31;30;1;11;1;27;1;2;1;1;1;0;0;0;0
-70.75206;-33.48872;16496;21:15:00;2018/10/18 00:00:00+00;MAIPU;33;30;1;24;4;24;3;1;1;1;1;0;0;0;2
-70.681793;-33.36755;16497;22:00:00;2018/10/18 00:00:00+00;CONCHALI;32;30;1;1;13;97;1;1;1;1;1;0;0;0;0
-70.740799;-33.518833;16498;23:10:00;2018/10/18 00:00:00+00;MAIPU;31;30;1;1;13;97;2;1;1;1;1;0;0;1;0
-70.611183;-33.420238;16499;23:44:00;2018/10/18 00:00:00+00;PROVIDENCIA;32;30;1;1;1;29;1;2;1;1;1;0;0;0;0
-70.5588579;-33.5876916;21868;19:30:00;2018/10/18 00:00:00+00;PUENTE ALTO;32;30;1;15;10;64;3;1;1;1;1;0;0;0;0
-70.6223765;-33.4231553;22209;09:00:00;2018/10/18 00:00:00+00;PROVIDENCIA;31;30;1;1;9;95;2;2;1;1;1;0;0;0;0
-70.6852035;-33.4594497;22231;07:30:00;2018/10/18 00:00:00+00;ESTACION CENTRAL;30;30;1;1;1;91;1;1;1;1;1;0;0;0;1
-70.6806996;-33.4784962;22260;08:15:00;2018/10/18 00:00:00+00;PEDRO AGUIRRE CERDA;32;30;1;15;10;64;3;2;1;1;1;0;0;0;0
-70.5570263;-33.4177826;22287;11:45:00;2018/10/18 00:00:00+00;LAS CONDES;32;30;1;11;1;29;3;1;1;1;1;0;1;0;0
-70.636734;-33.518726;16500;00:00:00;2018/10/19 00:00:00+00;SAN MIGUEL;33;30;1;11;13;97;1;1;1;1;1;0;0;0;0
-70.553833;-33.335629;16501;02:30:00;2018/10/19 00:00:00+00;LO BARNECHEA;51;40;1;1;4;24;2;1;1;1;1;0;0;0;0
-70.702469;-33.440205;16502;06:30:00;2018/10/19 00:00:00+00;QUINTA NORMAL;32;30;1;11;13;97;2;2;1;1;1;0;0;0;0
-70.630798;-33.430859;16503;06:40:00;2018/10/19 00:00:00+00;PROVIDENCIA;51;40;1;1;9;95;1;2;1;1;1;0;0;0;0
-70.598694;-33.495728;16504;07:22:00;2018/10/19 00:00:00+00;MACUL;33;30;1;1;14;98;2;1;1;1;1;0;0;0;0
-70.669266;-33.564976;16505;07:30:00;2018/10/19 00:00:00+00;EL BOSQUE;32;30;1;1;1;29;2;1;1;1;1;0;0;0;1
-70.643288;-33.505898;16506;07:35:00;2018/10/19 00:00:00+00;SAN MIGUEL;33;30;1;26;13;97;3;2;1;1;1;0;0;0;0
-70.581673;-33.578857;16507;07:45:00;2018/10/19 00:00:00+00;PUENTE ALTO;10;10;1;1;13;97;3;1;1;1;1;0;1;0;0
-70.559013;-33.452114;16508;08:00:00;2018/10/19 00:00:00+00;LA REINA;10;10;1;11;13;97;3;2;2;1;1;0;0;0;1
-70.60273;-33.550358;16509;08:00:00;2018/10/19 00:00:00+00;LA FLORIDA;63;40;1;11;1;27;2;2;2;1;1;0;0;0;0
-70.620712;-33.449238;16510;08:00:00;2018/10/19 00:00:00+00;PROVIDENCIA;70;70;1;1;1;27;1;2;1;1;1;0;0;0;0
-70.645393;-33.458664;16511;08:00:00;2018/10/19 00:00:00+00;SANTIAGO;33;30;1;4;1;27;1;2;1;1;1;0;0;0;0
-70.632889;-33.445393;16512;08:00:00;2018/10/19 00:00:00+00;PROVIDENCIA;30;30;1;11;1;27;3;2;1;1;1;0;0;0;0
-70.66198;-33.415707;16513;08:10:00;2018/10/19 00:00:00+00;INDEPENDENCIA;32;30;1;14;10;65;1;2;1;1;1;0;0;0;1
-70.643227;-33.40736;16514;08:10:00;2018/10/19 00:00:00+00;RECOLETA;10;10;1;14;2;52;1;2;2;1;1;0;0;0;1
-70.577148;-33.42598;16515;08:20:00;2018/10/19 00:00:00+00;LAS CONDES;32;30;1;15;10;64;2;2;1;1;1;0;0;0;1
-70.577528;-33.6077126;16516;08:30:00;2018/10/19 00:00:00+00;PUENTE ALTO;63;40;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.6121916;-33.4894232;16517;09:00:00;2018/10/19 00:00:00+00;MACUL;51;40;1;1;14;98;2;1;1;1;1;0;0;0;0
-70.660927;-33.512699;16518;09:10:00;2018/10/19 00:00:00+00;SAN MIGUEL;33;30;1;14;13;97;1;2;1;1;1;0;0;0;0
-70.609299;-33.432159;16519;09:30:00;2018/10/19 00:00:00+00;PROVIDENCIA;70;70;1;1;1;27;2;2;2;1;1;0;0;0;1
-70.619576;-33.422207;16520;09:32:00;2018/10/19 00:00:00+00;PROVIDENCIA;31;30;1;1;1;11;1;2;1;1;1;0;0;0;0
-70.623398;-33.433365;16521;09:40:00;2018/10/19 00:00:00+00;PROVIDENCIA;32;30;1;1;1;27;1;2;1;1;1;0;0;0;0
-70.597649;-33.42522;16522;09:50:00;2018/10/19 00:00:00+00;PROVIDENCIA;68;40;1;4;1;27;2;2;1;1;1;0;1;0;0
-70.630241;-33.565941;16523;09:50:00;2018/10/19 00:00:00+00;LA PINTANA;70;70;1;1;13;97;2;1;1;1;1;0;0;0;1
-70.588219;-33.383366;16524;10:05:00;2018/10/19 00:00:00+00;VITACURA;52;40;1;1;14;98;2;1;1;1;1;0;0;0;0
-70.566414;-33.408581;16525;10:45:00;2018/10/19 00:00:00+00;LAS CONDES;63;40;1;11;14;98;2;1;1;1;1;0;0;0;0
-70.587814;-33.500923;16526;11:15:00;2018/10/19 00:00:00+00;MACUL;20;20;1;1;14;98;2;1;1;1;1;0;1;0;0
-70.691017;-33.43399;16527;11:30:00;2018/10/19 00:00:00+00;QUINTA NORMAL;34;30;1;14;10;65;1;2;2;1;1;0;0;0;0
-70.624001;-33.516315;16528;12:00:00;2018/10/19 00:00:00+00;SAN JOAQUIN;32;30;1;1;13;97;3;1;1;1;1;0;0;0;0
-70.639053;-33.583755;16529;12:00:00;2018/10/19 00:00:00+00;LA PINTANA;32;30;1;1;13;97;1;1;2;1;1;0;0;0;0
-70.625275;-33.432354;16530;12:10:00;2018/10/19 00:00:00+00;PROVIDENCIA;31;30;1;1;1;29;1;2;1;1;1;0;0;0;0
-70.79451;-33.513489;16531;12:37:00;2018/10/19 00:00:00+00;MAIPU;70;70;1;1;4;24;1;2;2;1;1;0;0;0;1
-70.641891;-33.430649;16532;13:25:00;2018/10/19 00:00:00+00;RECOLETA;33;30;1;1;14;98;1;2;1;1;1;0;0;0;0
-70.636696;-33.542351;16533;13:50:00;2018/10/19 00:00:00+00;SAN RAMON;33;30;1;1;1;28;1;2;1;1;1;0;0;0;0
-70.626938;-33.455158;16534;13:50:00;2018/10/19 00:00:00+00;ÑUÑOA;32;30;1;11;1;27;3;1;2;1;1;0;0;0;0
-70.620827;-33.43375;16535;14:00:00;2018/10/19 00:00:00+00;PROVIDENCIA;10;10;1;1;13;97;1;2;1;1;1;0;0;0;1
-70.590858;-33.539646;16536;14:10:00;2018/10/19 00:00:00+00;LA FLORIDA;30;30;1;11;13;97;1;1;1;1;1;0;0;0;1
-70.684441;-33.359169;16537;14:20:00;2018/10/19 00:00:00+00;HUECHURABA;32;30;1;15;1;32;2;2;1;1;1;0;0;0;1
-70.712051;-33.43449;16538;14:25:00;2018/10/19 00:00:00+00;QUINTA NORMAL;10;10;1;26;13;97;2;2;1;1;1;0;0;0;1
-70.692764;-33.431873;16539;14:30:00;2018/10/19 00:00:00+00;QUINTA NORMAL;63;40;1;26;13;97;2;2;1;1;1;0;0;0;1
-70.599586;-33.433998;16540;14:30:00;2018/10/19 00:00:00+00;PROVIDENCIA;69;40;1;11;13;97;2;2;1;1;1;0;0;0;0
-70.51297;-33.371185;16541;15:00:00;2018/10/19 00:00:00+00;LO BARNECHEA;33;30;1;1;1;28;1;1;1;1;1;0;0;0;0
-70.599884;-33.494137;16542;15:15:00;2018/10/19 00:00:00+00;MACUL;33;30;1;1;14;98;2;1;1;1;1;0;0;0;0
-70.609184;-33.423531;16543;16:00:00;2018/10/19 00:00:00+00;PROVIDENCIA;68;40;1;16;13;97;1;2;1;1;1;0;0;0;0
-70.652313;-33.447594;16544;16:00:00;2018/10/19 00:00:00+00;SANTIAGO;65;40;1;15;1;28;1;2;1;1;1;0;0;0;0
-70.634193;-33.363731;16545;16:15:00;2018/10/19 00:00:00+00;HUECHURABA;51;40;1;16;1;27;1;2;2;1;1;0;0;1;0
-70.750374;-33.506901;16546;17:00:00;2018/10/19 00:00:00+00;MAIPU;68;40;1;1;1;27;1;1;1;1;1;0;0;0;0
-70.571518;-33.469933;16547;17:20:00;2018/10/19 00:00:00+00;PEÑALOLEN;33;30;1;1;1;27;3;4;1;3;1;0;0;0;2
-70.577072;-33.4464;16548;17:20:00;2018/10/19 00:00:00+00;ÑUÑOA;10;10;1;11;14;98;2;2;1;1;1;0;0;0;1
-70.522881;-33.341484;16549;17:30:00;2018/10/19 00:00:00+00;LO BARNECHEA;33;30;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.749237;-33.523586;16550;18:00:00;2018/10/19 00:00:00+00;MAIPU;32;30;1;1;13;97;2;1;1;1;1;0;0;0;0
